Entidade;Nome_Campo_API;Exemplo_Valor
cotacoes;allProperties.requested_at;2026-02-06T00:00:00.000-03:00
cotacoes;allProperties.sequence_code;97676
cotacoes;allProperties.qoe_qes_fon_name;FRACIONADA
cotacoes;allProperties.qoe_cor_document;04137177000195
cotacoes;allProperties.qoe_cor_name;TRANSPORTADORA JACAREI LTDA.
cotacoes;allProperties.qoe_cor_nickname;JCR - TRANSPORTADORA JACAREI | PARCEIRO JACAREÍ
cotacoes;allProperties.qoe_qes_ony_name;Osasco
cotacoes;allProperties.qoe_qes_ony_sae_code;SP
cotacoes;allProperties.qoe_qes_diy_name;Bauru
cotacoes;allProperties.qoe_qes_diy_sae_code;SP
cotacoes;allProperties.qoe_qes_cre_name;PADRÃO 
cotacoes;allProperties.qoe_qes_invoices_volumes;2
cotacoes;allProperties.qoe_qes_taxed_weight;871.2
cotacoes;allProperties.qoe_qes_invoices_value;50002.26
cotacoes;allProperties.qoe_qes_total;862.89
cotacoes;allProperties.qoe_uer_name;Victória Karolline - Comercial (MTZ)
cotacoes;allProperties.qoe_crn_psn_nickname;SPO - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
cotacoes;allProperties.qoe_crn_psn_name;RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
cotacoes;allProperties.qoe_qes_sdr_document;04137177000195
cotacoes;allProperties.qoe_qes_sdr_nickname;JCR - TRANSPORTADORA JACAREI | PARCEIRO JACAREÍ
cotacoes;allProperties.qoe_qes_rpt_document;
cotacoes;allProperties.qoe_qes_origin_postal_code;06268000
cotacoes;allProperties.qoe_qes_destination_postal_code;17047010
cotacoes;allProperties.qoe_qes_real_weight;180.0
cotacoes;allProperties.qoe_qes_freight_comments;
cotacoes;allProperties.requester_name;Valeria - whats
cotacoes;allProperties.qoe_qes_itr_subtotal;0.0
cotacoes;allProperties.qoe_qes_tde_subtotal;0.0
cotacoes;allProperties.qoe_qes_collect_subtotal;0.0
cotacoes;allProperties.qoe_qes_delivery_subtotal;0.0
cotacoes;allProperties.qoe_qes_other_fees;0.0
cotacoes;requested_at;2026-02-06T00:00:00.000-03:00
cotacoes;sequence_code;97676
cotacoes;qoe_qes_fon_name;FRACIONADA
cotacoes;qoe_cor_document;04137177000195
cotacoes;qoe_cor_name;TRANSPORTADORA JACAREI LTDA.
cotacoes;qoe_qes_ony_name;Osasco
cotacoes;qoe_qes_ony_sae_code;SP
cotacoes;qoe_qes_diy_name;Bauru
cotacoes;qoe_qes_diy_sae_code;SP
cotacoes;qoe_qes_cre_name;PADRÃO 
cotacoes;qoe_qes_invoices_volumes;2
cotacoes;qoe_qes_taxed_weight;871.2
cotacoes;qoe_qes_invoices_value;50002.26
cotacoes;qoe_qes_total;862.89
cotacoes;qoe_uer_name;Victória Karolline - Comercial (MTZ)
cotacoes;qoe_crn_psn_nickname;SPO - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
cotacoes;qoe_qes_sdr_document;04137177000195
cotacoes;qoe_qes_sdr_nickname;JCR - TRANSPORTADORA JACAREI | PARCEIRO JACAREÍ
cotacoes;qoe_qes_rpt_document;
cotacoes;qoe_qes_origin_postal_code;06268000
cotacoes;qoe_qes_destination_postal_code;17047010
cotacoes;qoe_qes_real_weight;180.0
cotacoes;qoe_qes_freight_comments;
cotacoes;requester_name;Valeria - whats
cotacoes;qoe_qes_itr_subtotal;0.0
cotacoes;qoe_qes_tde_subtotal;0.0
cotacoes;qoe_qes_collect_subtotal;0.0
cotacoes;qoe_qes_delivery_subtotal;0.0
cotacoes;qoe_qes_other_fees;0.0
cotacoes;qoe_crn_psn_name;RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
cotacoes;qoe_cor_nickname;JCR - TRANSPORTADORA JACAREI | PARCEIRO JACAREÍ
coletas;id;3838164
coletas;comments;
coletas;invoicesCubedWeight;0
coletas;invoicesValue;4133.72
coletas;invoicesVolumes;4
coletas;invoicesWeight;50.84
coletas;taxedWeight;50.84
coletas;notificationEmail;
coletas;notificationPhone;
coletas;pickupLocationId;8038662
coletas;requestDate;2026-02-06
coletas;requestHour;2000-01-01T07:48:00-02:00
coletas;requester;b2
coletas;sequenceCode;84748
coletas;serviceDate;2026-02-09
coletas;serviceEndHour;2000-01-01T10:00:00-02:00
coletas;serviceStartHour;2000-01-01T09:00:00-02:00
coletas;status;manifested
coletas;manifestItemPickId;60518306
coletas;customer.id;8038662
coletas;customer.name;B2 DISTRIBUICAO E COMERCIO DE PNEUS LTDA
coletas;customer.cnpj;42200320000216
coletas;pickAddress.line1;RODOVIA CORONEL-POLICIA MILITAR NELSON TRANCHESI
coletas;pickAddress.line2;GALPAO15/16
coletas;pickAddress.number;1730
coletas;pickAddress.neighborhood;ITAQUI
coletas;pickAddress.postalCode;06696-110
coletas;pickAddress.city.name;Itapevi
coletas;pickAddress.city.state.code;SP
coletas;user.id;58298
coletas;user.name;Daniela Bueno - Coleta (SPO)
coletas;corporation.id;385129
coletas;corporation.person.nickname;SPO - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
coletas;corporation.person.cnpj;60960473000243
contas_a_pagar;ant_ils_sequence_code;6350
contas_a_pagar;document;18751/19-30
contas_a_pagar;issue_date;2026-02-07
contas_a_pagar;type;Accounting::Debit::Manual
contas_a_pagar;value;4264.36
contas_a_pagar;interest_value;0.0
contas_a_pagar;discount_value;0.0
contas_a_pagar;value_to_pay;4264.36
contas_a_pagar;paid;false
contas_a_pagar;paid_value;0.0
contas_a_pagar;competence_month;2
contas_a_pagar;competence_year;2026
contas_a_pagar;created_at;2024-08-09T17:06:29.425-03:00
contas_a_pagar;ant_rir_name;CAIXA ESPECIAL DE SUCUMBENCIA - CES
contas_a_pagar;ant_crn_psn_nickname;CAS - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
contas_a_pagar;ant_ces_acr_name;FILIAL CASTRO
contas_a_pagar;ant_ces_value;2686.55
contas_a_pagar;ant_ils_pas_ant_name;PARCELAMENTOS - ICMS
contas_a_pagar;ant_ils_pas_value;4264.36
contas_a_pagar;ant_aln_name;PARCELAMENTOS
contas_a_pagar;ant_ils_comments;PARCELAMENTO 18751 REF CUSTAS E HONORÁRIOS PGE - ICMS CASTRO E CURITIBA
contas_a_pagar;ant_uer_name;Natalina Cabrero - Controladoria (MTZ)
faturas_por_cliente;total;5776.71
faturas_por_cliente;third_party_ctes_value;0.0
faturas_por_cliente;type;Freight::Normal
faturas_por_cliente;fit_crn_psn_nickname;SPO - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
faturas_por_cliente;fit_diy_sae_name;São Paulo
faturas_por_cliente;fit_fsn_name;FECHADO - FTL
faturas_por_cliente;fit_pyr_name;FRIGELAR COMERCIO E INDUSTRIA LTDA
faturas_por_cliente;fit_pyr_document;92660406008446
faturas_por_cliente;fit_rpt_name;FRIGELAR COMERCIO E INDUSTRIA LTDA
faturas_por_cliente;fit_rpt_document;92660406008446
faturas_por_cliente;fit_sdr_name;FRIGELAR COMERCIO E INDUSTRIA LTDA
faturas_por_cliente;fit_sdr_document;92660406007636
faturas_por_cliente;fit_sps_slr_psn_name;EDNEI - A P R COMERCIO E REPRESENTACOES LTDA
faturas_por_cliente;invoices_mapping[0];14451
faturas_por_cliente;fit_fte_invoices_order_number;[]
fretes;id;45876280
fretes;serviceAt;2026-02-06T00:00:00-03:00
fretes;createdAt;2026-02-06T20:38:45-03:00
fretes;status;in_transit
fretes;modal;rodo
fretes;type;Freight::Normal
fretes;total;121.9
fretes;invoicesValue;5461.26
fretes;invoicesWeight;94.35
fretes;corporationId;385129
fretes;destinationCityId;8691
fretes;deliveryPredictionDate;2026-02-10
fretes;payer.id;8360586
fretes;payer.name;REFRIGAS COMERCIO E SERVICOS DE REFRIGERACAO LTDA
fretes;payer.cnpj;61649760000119
fretes;payer.cpf;
fretes;sender.id;7346339
fretes;sender.name;DANFOSS DO BRASIL INDUSTRIA E COMERCIO LTDA
fretes;sender.cnpj;62158480000170
fretes;sender.cpf;
fretes;sender.inscricaoEstadual;492547041117
fretes;sender.mainAddress.city.name;Osasco
fretes;sender.mainAddress.city.state.code;SP
fretes;receiver.id;8360586
fretes;receiver.name;REFRIGAS COMERCIO E SERVICOS DE REFRIGERACAO LTDA
fretes;receiver.cnpj;61649760000119
fretes;receiver.cpf;
fretes;receiver.inscricaoEstadual;209128251113
fretes;receiver.mainAddress.city.name;Bauru
fretes;receiver.mainAddress.city.state.code;SP
fretes;corporation.id;7299082
fretes;corporation.nickname;SPO - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
fretes;corporation.cnpj;60960473000243
fretes;freightInvoices[0].invoice.number;708917
fretes;freightInvoices[0].invoice.series;0
fretes;freightInvoices[0].invoice.key;35260262158480000170550000007089171247061648
fretes;freightInvoices[0].invoice.value;5461.26
fretes;freightInvoices[0].invoice.weight;94.35
fretes;customerPriceTable.name;REFRIGAS - DANFOSS
fretes;freightClassification.name;FRACIONADO - LTL
fretes;cte.key;35260260960473000243570030001021271544799211
fretes;cte.number;102127
fretes;cte.series;3
fretes;cte.issuedAt;2026-02-06T21:56:01-03:00
fretes;cte.emissionType;normal
fretes;cte.id;35372827
fretes;cte.createdAt;2026-02-06T21:55:57-03:00
fretes;originCity.name;Osasco
fretes;originCity.state.code;SP
fretes;destinationCity.name;Bauru
fretes;destinationCity.state.code;SP
fretes;fiscalDetail.cstType;00
fretes;fiscalDetail.taxValue;14.63
fretes;fiscalDetail.pisValue;0.0
fretes;fiscalDetail.cofinsValue;0.0
fretes;fiscalDetail.cfopCode;5353
fretes;fiscalDetail.calculationBasis;121.9
fretes;fiscalDetail.taxRate;12.0
fretes;fiscalDetail.pisRate;0.0
fretes;fiscalDetail.cofinsRate;0.0
fretes;fiscalDetail.hasDifal;false
fretes;fiscalDetail.difalTaxValueOrigin;0.0
fretes;fiscalDetail.difalTaxValueDestination;0.0
fretes;referenceNumber;2013152889
fretes;invoicesTotalVolumes;0
fretes;taxedWeight;131.75
fretes;realWeight;94.35
fretes;cubagesCubedWeight;131.75
fretes;totalCubicVolume;0.527
fretes;subtotal;107.27
fretes;freightWeightSubtotal;68.58
fretes;adValoremSubtotal;8.19
fretes;tollSubtotal;7.36
fretes;itrSubtotal;0
fretes;serviceType;0
fretes;insuranceEnabled;true
fretes;grisSubtotal;6.48
fretes;tdeSubtotal;0
fretes;modalCte;rodo
fretes;redispatchSubtotal;0
fretes;suframaSubtotal;0
fretes;paymentType;bill
fretes;previousDocumentType;electronic
fretes;productsValue;5461.26
fretes;trtSubtotal;0
fretes;nfseSeries;
fretes;nfseNumber;
fretes;insuranceId;540488
fretes;otherFees;0
fretes;km;310.9
fretes;paymentAccountableType;3
fretes;insuredValue;5461.26
fretes;globalized;false
fretes;secCatSubtotal;0
fretes;globalizedType;none
fretes;priceTableAccountableType;4
fretes;insuranceAccountableType;4
manifestos;allProperties.sequence_code;58038
manifestos;allProperties.mft_crn_psn_nickname;SPO - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
manifestos;allProperties.created_at;2026-02-05T18:43:14.267-03:00
manifestos;allProperties.departured_at;2026-02-06T13:02:00.000-03:00
manifestos;allProperties.status;in_transit
manifestos;allProperties.mdfe_status;pending
manifestos;allProperties.mft_ape_name;OSASCO - DISTRIBUIÇÃO
manifestos;allProperties.mft_man_name;DISTRIBUIÇÃO
manifestos;allProperties.mft_vie_license_plate;EMF3H97
manifestos;allProperties.mft_vie_vee_name;Van (+ HR Osasco)
manifestos;allProperties.mft_vie_onr_name;EDILSON VENANCIO
manifestos;allProperties.mft_mdr_iil_name;EDILSON VENANCIO
manifestos;allProperties.vehicle_departure_km;0
manifestos;allProperties.closing_km;0
manifestos;allProperties.traveled_km;0
manifestos;allProperties.invoices_count;10
manifestos;allProperties.invoices_volumes;45
manifestos;allProperties.invoices_weight;257.41
manifestos;allProperties.total_taxed_weight;613.895
manifestos;allProperties.total_cubic_volume;1.935175
manifestos;allProperties.invoices_value;30653.6
manifestos;allProperties.manifest_freights_total;946.55
manifestos;allProperties.mft_pfs_pck_sequence_code;84638
manifestos;allProperties.daily_subtotal;0.0
manifestos;allProperties.total_cost;0.0
manifestos;allProperties.operational_expenses_total;0.0
manifestos;allProperties.mft_a_t_inss_value;0.0
manifestos;allProperties.mft_a_t_sest_senat_value;0.0
manifestos;allProperties.mft_a_t_ir_value;0.0
manifestos;allProperties.paying_total;0.0
manifestos;allProperties.mft_uer_name;Amadeu Silva - Distribuição (SPO)
manifestos;allProperties.advance_subtotal;0.0
manifestos;allProperties.toll_subtotal;0.0
manifestos;allProperties.fleet_costs_subtotal;0.0
manifestos;allProperties.km;0.0
manifestos;allProperties.manual_km;false
manifestos;allProperties.generate_mdfe;false
manifestos;allProperties.monitoring_request;false
manifestos;allProperties.delivery_manifest_items_count;10
manifestos;allProperties.transfer_manifest_items_count;0
manifestos;allProperties.pick_manifest_items_count;1
manifestos;allProperties.dispatch_draft_manifest_items_count;0
manifestos;allProperties.consolidation_manifest_items_count;0
manifestos;allProperties.reverse_pick_manifest_items_count;0
manifestos;allProperties.manifest_items_count;11
manifestos;allProperties.finalized_manifest_items_count;0
manifestos;allProperties.uniq_destinations_count;10
manifestos;allProperties.contract_type;aggregate
manifestos;allProperties.calculation_type;price_table
manifestos;allProperties.cargo_type;fractioned
manifestos;allProperties.calculated_pick_count;0
manifestos;allProperties.calculated_delivery_count;0
manifestos;allProperties.calculated_dispatch_count;0
manifestos;allProperties.calculated_consolidation_count;0
manifestos;allProperties.calculated_reverse_pick_count;0
manifestos;allProperties.freight_subtotal;0.0
manifestos;allProperties.fuel_subtotal;0.0
manifestos;allProperties.pick_subtotal;0.0
manifestos;allProperties.delivery_subtotal;0.0
manifestos;allProperties.dispatch_subtotal;0.0
manifestos;allProperties.consolidation_subtotal;0.0
manifestos;allProperties.reverse_pick_subtotal;0.0
manifestos;allProperties.additionals_subtotal;0.0
manifestos;allProperties.discounts_subtotal;0.0
manifestos;allProperties.discount_value;0.0
manifestos;allProperties.driver_services_total;0.0
manifestos;allProperties.mft_vie_weight_capacity;1500.0
manifestos;allProperties.mft_vie_cubic_weight;10.0
manifestos;allProperties.capacidade_kg;1500.0
manifestos;allProperties.mft_mte_unloading_recipient_names[0];[]
manifestos;allProperties.mft_mte_delivery_region_names[0][0];BAR - SPO - BARUERI - REGIÃO
manifestos;sequence_code;58038
manifestos;mft_crn_psn_nickname;SPO - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
manifestos;created_at;2026-02-05T18:43:14.267-03:00
manifestos;departured_at;2026-02-06T13:02:00.000-03:00
manifestos;status;in_transit
manifestos;mdfe_status;pending
manifestos;mft_ape_name;OSASCO - DISTRIBUIÇÃO
manifestos;mft_man_name;DISTRIBUIÇÃO
manifestos;mft_vie_license_plate;EMF3H97
manifestos;mft_vie_vee_name;Van (+ HR Osasco)
manifestos;mft_vie_onr_name;EDILSON VENANCIO
manifestos;mft_mdr_iil_name;EDILSON VENANCIO
manifestos;vehicle_departure_km;0
manifestos;closing_km;0
manifestos;traveled_km;0
manifestos;invoices_count;10
manifestos;invoices_volumes;45
manifestos;invoices_weight;257.41
manifestos;total_taxed_weight;613.895
manifestos;total_cubic_volume;1.935175
manifestos;invoices_value;30653.6
manifestos;manifest_freights_total;946.55
manifestos;mft_pfs_pck_sequence_code;84638
manifestos;daily_subtotal;0.0
manifestos;total_cost;0.0
manifestos;operational_expenses_total;0.0
manifestos;mft_a_t_inss_value;0.0
manifestos;mft_a_t_sest_senat_value;0.0
manifestos;mft_a_t_ir_value;0.0
manifestos;paying_total;0.0
manifestos;mft_uer_name;Amadeu Silva - Distribuição (SPO)
manifestos;advance_subtotal;0.0
manifestos;toll_subtotal;0.0
manifestos;fleet_costs_subtotal;0.0
manifestos;km;0.0
manifestos;manual_km;false
manifestos;generate_mdfe;false
manifestos;monitoring_request;false
manifestos;delivery_manifest_items_count;10
manifestos;transfer_manifest_items_count;0
manifestos;pick_manifest_items_count;1
manifestos;dispatch_draft_manifest_items_count;0
manifestos;consolidation_manifest_items_count;0
manifestos;reverse_pick_manifest_items_count;0
manifestos;manifest_items_count;11
manifestos;finalized_manifest_items_count;0
manifestos;uniq_destinations_count;10
manifestos;contract_type;aggregate
manifestos;calculation_type;price_table
manifestos;cargo_type;fractioned
manifestos;calculated_pick_count;0
manifestos;calculated_delivery_count;0
manifestos;calculated_dispatch_count;0
manifestos;calculated_consolidation_count;0
manifestos;calculated_reverse_pick_count;0
manifestos;freight_subtotal;0.0
manifestos;fuel_subtotal;0.0
manifestos;pick_subtotal;0.0
manifestos;delivery_subtotal;0.0
manifestos;dispatch_subtotal;0.0
manifestos;consolidation_subtotal;0.0
manifestos;reverse_pick_subtotal;0.0
manifestos;additionals_subtotal;0.0
manifestos;discounts_subtotal;0.0
manifestos;discount_value;0.0
manifestos;driver_services_total;0.0
manifestos;mft_vie_weight_capacity;1500.0
manifestos;mft_vie_cubic_weight;10.0
manifestos;mft_mte_unloading_recipient_names[0];[]
manifestos;mft_mte_delivery_region_names[0][0];BAR - SPO - BARUERI - REGIÃO
localizacao_cargas;allProperties.corporation_sequence_number;319738
localizacao_cargas;allProperties.type;Freight::Normal
localizacao_cargas;allProperties.service_at;2026-02-06T00:17:00.000-03:00
localizacao_cargas;allProperties.invoices_volumes;1
localizacao_cargas;allProperties.taxed_weight;28.4
localizacao_cargas;allProperties.invoices_value;406.62
localizacao_cargas;allProperties.total;5776.71
localizacao_cargas;allProperties.service_type;0
localizacao_cargas;allProperties.fit_crn_psn_nickname;SPO - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
localizacao_cargas;allProperties.fit_dpn_delivery_prediction_at;2026-02-09T23:59:59.999-03:00
localizacao_cargas;allProperties.fit_fsn_name;FECHADO - FTL
localizacao_cargas;allProperties.fit_fln_status;pending
localizacao_cargas;allProperties.fit_fln_cln_nickname;SPO - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
localizacao_cargas;allProperties.fit_o_n_name;CAJ - SPO - CAJAMAR - REGIÃO
localizacao_cargas;allProperties.fit_o_n_drt_nickname;SPO - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
localizacao_cargas;corporation_sequence_number;319738
localizacao_cargas;type;Freight::Normal
localizacao_cargas;service_at;2026-02-06T00:17:00.000-03:00
localizacao_cargas;invoices_volumes;1
localizacao_cargas;taxed_weight;28.4
localizacao_cargas;invoices_value;406.62
localizacao_cargas;total;5776.71
localizacao_cargas;service_type;0
localizacao_cargas;fit_crn_psn_nickname;SPO - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
localizacao_cargas;fit_dpn_delivery_prediction_at;2026-02-09T23:59:59.999-03:00
localizacao_cargas;fit_fsn_name;FECHADO - FTL
localizacao_cargas;fit_fln_status;pending
localizacao_cargas;fit_fln_cln_nickname;SPO - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
localizacao_cargas;fit_o_n_name;CAJ - SPO - CAJAMAR - REGIÃO
localizacao_cargas;fit_o_n_drt_nickname;SPO - RODOGARCIA TRANSPORTES RODOVIARIOS LTDA
